,user_agent,browser,browser.family,browser.version,os,os.family,os.version,device,device.family,device.brand,device.model,user_agent_str
123,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/45.0.893.0 Mobile/46A273 Safari/536.2","Browser(family='Chrome Mobile iOS', version=(45, 0, 893), version_string='45.0.893')",Chrome Mobile iOS,45.0.893,"OperatingSystem(family='iOS', version=(9, 3, 5), version_string='9.3.5')",iOS,9.3.5,"Device(family='iPhone', brand='Apple', model='iPhone')",iPhone,Apple,iPhone,iPhone / iOS 9.3.5 / Chrome Mobile iOS 45.0.893
124,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/11.0c7140.0 Mobile/03S108 Safari/534.1","Browser(family='Firefox iOS', version=(11, 0), version_string='11.0')",Firefox iOS,11.0,"OperatingSystem(family='iOS', version=(9, 3, 5), version_string='9.3.5')",iOS,9.3.5,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 9.3.5 / Firefox iOS 11.0
125,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; sc-IT) AppleWebKit/532.33.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.33.5","Browser(family='Mobile Safari', version=(3, 0, 5), version_string='3.0.5')",Mobile Safari,3.0.5,"OperatingSystem(family='iOS', version=(3, 0), version_string='3.0')",iOS,3.0,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 3.0 / Mobile Safari 3.0.5
126,"Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/19.0.897.0 Safari/533.1","Browser(family='Chrome', version=(19, 0, 897), version_string='19.0.897')",Chrome,19.0.897,"OperatingSystem(family='Android', version=(4, 3), version_string='4.3')",Android,4.3,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.3 / Chrome 19.0.897
127,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/50.0.848.0 Mobile/84E276 Safari/531.0","Browser(family='Chrome Mobile iOS', version=(50, 0, 848), version_string='50.0.848')",Chrome Mobile iOS,50.0.848,"OperatingSystem(family='iOS', version=(10, 3, 3), version_string='10.3.3')",iOS,10.3.3,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 10.3.3 / Chrome Mobile iOS 50.0.848
128,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ga-IE) AppleWebKit/535.50.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6535.50.4","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(4, 3), version_string='4.3')",iOS,4.3,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 4.3 / Mobile Safari 4.0.5
129,Mozilla/5.0 (Android 4.4.3; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0,"Browser(family='Firefox Mobile', version=(19, 0), version_string='19.0')",Firefox Mobile,19.0,"OperatingSystem(family='Android', version=(4, 4, 3), version_string='4.4.3')",Android,4.4.3,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.4.3 / Firefox Mobile 19.0
130,Mozilla/5.0 (Android 3.1; Mobile; rv:57.0) Gecko/57.0 Firefox/57.0,"Browser(family='Firefox Mobile', version=(57, 0), version_string='57.0')",Firefox Mobile,57.0,"OperatingSystem(family='Android', version=(3, 1), version_string='3.1')",Android,3.1,"Device(family='Generic Tablet', brand='Generic', model='Tablet')",Generic Tablet,Generic,Tablet,Generic Tablet / Android 3.1 / Firefox Mobile 57.0
131,Mozilla/5.0 (Android 4.4.3; Mobile; rv:26.0) Gecko/26.0 Firefox/26.0,"Browser(family='Firefox Mobile', version=(26, 0), version_string='26.0')",Firefox Mobile,26.0,"OperatingSystem(family='Android', version=(4, 4, 3), version_string='4.4.3')",Android,4.4.3,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.4.3 / Firefox Mobile 26.0
132,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/13.7w2563.0 Mobile/35A971 Safari/535.1","Browser(family='Firefox iOS', version=(13, 7), version_string='13.7')",Firefox iOS,13.7,"OperatingSystem(family='iOS', version=(3, 1, 3), version_string='3.1.3')",iOS,3.1.3,"Device(family='iPhone', brand='Apple', model='iPhone')",iPhone,Apple,iPhone,iPhone / iOS 3.1.3 / Firefox iOS 13.7
133,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/59.0.893.0 Mobile/16K591 Safari/533.2","Browser(family='Chrome Mobile iOS', version=(59, 0, 893), version_string='59.0.893')",Chrome Mobile iOS,59.0.893,"OperatingSystem(family='iOS', version=(9, 3, 5), version_string='9.3.5')",iOS,9.3.5,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 9.3.5 / Chrome Mobile iOS 59.0.893
134,Mozilla/5.0 (Android 3.2.1; Mobile; rv:17.0) Gecko/17.0 Firefox/17.0,"Browser(family='Firefox Mobile', version=(17, 0), version_string='17.0')",Firefox Mobile,17.0,"OperatingSystem(family='Android', version=(3, 2, 1), version_string='3.2.1')",Android,3.2.1,"Device(family='Generic Tablet', brand='Generic', model='Tablet')",Generic Tablet,Generic,Tablet,Generic Tablet / Android 3.2.1 / Firefox Mobile 17.0
135,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/49.0.806.0 Mobile/73U278 Safari/535.1","Browser(family='Chrome Mobile iOS', version=(49, 0, 806), version_string='49.0.806')",Chrome Mobile iOS,49.0.806,"OperatingSystem(family='iOS', version=(7, 1, 2), version_string='7.1.2')",iOS,7.1.2,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 7.1.2 / Chrome Mobile iOS 49.0.806
136,Mozilla/5.0 (Android 3.2.6; Mobile; rv:45.0) Gecko/45.0 Firefox/45.0,"Browser(family='Firefox Mobile', version=(45, 0), version_string='45.0')",Firefox Mobile,45.0,"OperatingSystem(family='Android', version=(3, 2, 6), version_string='3.2.6')",Android,3.2.6,"Device(family='Generic Tablet', brand='Generic', model='Tablet')",Generic Tablet,Generic,Tablet,Generic Tablet / Android 3.2.6 / Firefox Mobile 45.0
137,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; si-LK) AppleWebKit/535.10.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6535.10.6","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(3, 0), version_string='3.0')",iOS,3.0,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 3.0 / Mobile Safari 4.0.5
138,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/18.3x4681.0 Mobile/20I089 Safari/533.2","Browser(family='Firefox iOS', version=(18, 3), version_string='18.3')",Firefox iOS,18.3,"OperatingSystem(family='iOS', version=(6, 1, 6), version_string='6.1.6')",iOS,6.1.6,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 6.1.6 / Firefox iOS 18.3
139,"Mozilla/5.0 (Linux; Android 2.2.2) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/59.0.841.0 Safari/531.1","Browser(family='Chrome', version=(59, 0, 841), version_string='59.0.841')",Chrome,59.0.841,"OperatingSystem(family='Android', version=(2, 2, 2), version_string='2.2.2')",Android,2.2.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.2.2 / Chrome 59.0.841
140,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; tig-ER) AppleWebKit/534.36.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6534.36.4","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(4, 2), version_string='4.2')",iOS,4.2,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 4.2 / Mobile Safari 4.0.5
141,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/9.8q4639.0 Mobile/41X612 Safari/535.0","Browser(family='Firefox iOS', version=(9, 8), version_string='9.8')",Firefox iOS,9.8,"OperatingSystem(family='iOS', version=(14, 2), version_string='14.2')",iOS,14.2,"Device(family='iPhone', brand='Apple', model='iPhone')",iPhone,Apple,iPhone,iPhone / iOS 14.2 / Firefox iOS 9.8
142,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/25.0.884.0 Mobile/43B375 Safari/535.2","Browser(family='Chrome Mobile iOS', version=(25, 0, 884), version_string='25.0.884')",Chrome Mobile iOS,25.0.884,"OperatingSystem(family='iOS', version=(10, 3, 4), version_string='10.3.4')",iOS,10.3.4,"Device(family='iPhone', brand='Apple', model='iPhone')",iPhone,Apple,iPhone,iPhone / iOS 10.3.4 / Chrome Mobile iOS 25.0.884
143,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; da-DK) AppleWebKit/535.12.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6535.12.1","Browser(family='Mobile Safari', version=(3, 0, 5), version_string='3.0.5')",Mobile Safari,3.0.5,"OperatingSystem(family='iOS', version=(4, 3), version_string='4.3')",iOS,4.3,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 4.3 / Mobile Safari 3.0.5
144,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/9.1z9639.0 Mobile/08M046 Safari/531.0","Browser(family='Firefox iOS', version=(9, 1), version_string='9.1')",Firefox iOS,9.1,"OperatingSystem(family='iOS', version=(4, 2, 1), version_string='4.2.1')",iOS,4.2.1,"Device(family='iPhone', brand='Apple', model='iPhone')",iPhone,Apple,iPhone,iPhone / iOS 4.2.1 / Firefox iOS 9.1
145,Mozilla/5.0 (Android 3.2; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0,"Browser(family='Firefox Mobile', version=(25, 0), version_string='25.0')",Firefox Mobile,25.0,"OperatingSystem(family='Android', version=(3, 2), version_string='3.2')",Android,3.2,"Device(family='Generic Tablet', brand='Generic', model='Tablet')",Generic Tablet,Generic,Tablet,Generic Tablet / Android 3.2 / Firefox Mobile 25.0
146,"Mozilla/5.0 (Linux; Android 3.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/28.0.806.0 Safari/531.0","Browser(family='Chrome', version=(28, 0, 806), version_string='28.0.806')",Chrome,28.0.806,"OperatingSystem(family='Android', version=(3, 1), version_string='3.1')",Android,3.1,"Device(family='Generic Tablet', brand='Generic', model='Tablet')",Generic Tablet,Generic,Tablet,Generic Tablet / Android 3.1 / Chrome 28.0.806
147,Mozilla/5.0 (Android 8.1.0; Mobile; rv:22.0) Gecko/22.0 Firefox/22.0,"Browser(family='Firefox Mobile', version=(22, 0), version_string='22.0')",Firefox Mobile,22.0,"OperatingSystem(family='Android', version=(8, 1, 0), version_string='8.1.0')",Android,8.1.0,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 8.1.0 / Firefox Mobile 22.0
148,Mozilla/5.0 (Android 3.2.2; Mobile; rv:35.0) Gecko/35.0 Firefox/35.0,"Browser(family='Firefox Mobile', version=(35, 0), version_string='35.0')",Firefox Mobile,35.0,"OperatingSystem(family='Android', version=(3, 2, 2), version_string='3.2.2')",Android,3.2.2,"Device(family='Generic Tablet', brand='Generic', model='Tablet')",Generic Tablet,Generic,Tablet,Generic Tablet / Android 3.2.2 / Firefox Mobile 35.0
149,Mozilla/5.0 (Android 2.3.2; Mobile; rv:55.0) Gecko/55.0 Firefox/55.0,"Browser(family='Firefox Mobile', version=(55, 0), version_string='55.0')",Firefox Mobile,55.0,"OperatingSystem(family='Android', version=(2, 3, 2), version_string='2.3.2')",Android,2.3.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.3.2 / Firefox Mobile 55.0
150,Mozilla/5.0 (Android 7.1.2; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0,"Browser(family='Firefox Mobile', version=(48, 0), version_string='48.0')",Firefox Mobile,48.0,"OperatingSystem(family='Android', version=(7, 1, 2), version_string='7.1.2')",Android,7.1.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 7.1.2 / Firefox Mobile 48.0
151,"Mozilla/5.0 (Linux; Android 2.3.5) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/55.0.860.0 Safari/534.2","Browser(family='Chrome', version=(55, 0, 860), version_string='55.0.860')",Chrome,55.0.860,"OperatingSystem(family='Android', version=(2, 3, 5), version_string='2.3.5')",Android,2.3.5,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.3.5 / Chrome 55.0.860
152,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/14.2l3330.0 Mobile/29J277 Safari/534.2","Browser(family='Firefox iOS', version=(14, 2), version_string='14.2')",Firefox iOS,14.2,"OperatingSystem(family='iOS', version=(10, 3, 4), version_string='10.3.4')",iOS,10.3.4,"Device(family='iPhone', brand='Apple', model='iPhone')",iPhone,Apple,iPhone,iPhone / iOS 10.3.4 / Firefox iOS 14.2
153,"Mozilla/5.0 (Linux; Android 4.0.2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/30.0.888.0 Safari/534.2","Browser(family='Chrome', version=(30, 0, 888), version_string='30.0.888')",Chrome,30.0.888,"OperatingSystem(family='Android', version=(4, 0, 2), version_string='4.0.2')",Android,4.0.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.0.2 / Chrome 30.0.888
154,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/35.0.877.0 Mobile/01L184 Safari/535.1","Browser(family='Chrome Mobile iOS', version=(35, 0, 877), version_string='35.0.877')",Chrome Mobile iOS,35.0.877,"OperatingSystem(family='iOS', version=(10, 3, 4), version_string='10.3.4')",iOS,10.3.4,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 10.3.4 / Chrome Mobile iOS 35.0.877
155,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ayc-PE) AppleWebKit/532.45.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6532.45.1","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(3, 2), version_string='3.2')",iOS,3.2,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 3.2 / Mobile Safari 4.0.5
156,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; uk-UA) AppleWebKit/534.5.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6534.5.5","Browser(family='Mobile Safari', version=(3, 0, 5), version_string='3.0.5')",Mobile Safari,3.0.5,"OperatingSystem(family='iOS', version=(3, 1), version_string='3.1')",iOS,3.1,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 3.1 / Mobile Safari 3.0.5
157,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; oc-FR) AppleWebKit/534.46.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6534.46.4","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(4, 3), version_string='4.3')",iOS,4.3,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 4.3 / Mobile Safari 4.0.5
158,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/52.0.819.0 Mobile/22Y580 Safari/531.0","Browser(family='Chrome Mobile iOS', version=(52, 0, 819), version_string='52.0.819')",Chrome Mobile iOS,52.0.819,"OperatingSystem(family='iOS', version=(6, 1, 6), version_string='6.1.6')",iOS,6.1.6,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 6.1.6 / Chrome Mobile iOS 52.0.819
159,Mozilla/5.0 (Android 3.0; Mobile; rv:34.0) Gecko/34.0 Firefox/34.0,"Browser(family='Firefox Mobile', version=(34, 0), version_string='34.0')",Firefox Mobile,34.0,"OperatingSystem(family='Android', version=(3, 0), version_string='3.0')",Android,3.0,"Device(family='Generic Tablet', brand='Generic', model='Tablet')",Generic Tablet,Generic,Tablet,Generic Tablet / Android 3.0 / Firefox Mobile 34.0
160,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; so-KE) AppleWebKit/532.3.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6532.3.2","Browser(family='Mobile Safari', version=(3, 0, 5), version_string='3.0.5')",Mobile Safari,3.0.5,"OperatingSystem(family='iOS', version=(4, 3), version_string='4.3')",iOS,4.3,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 4.3 / Mobile Safari 3.0.5
161,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; el-CY) AppleWebKit/534.10.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6534.10.4","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(3, 1), version_string='3.1')",iOS,3.1,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 3.1 / Mobile Safari 4.0.5
162,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/18.0.805.0 Mobile/62V543 Safari/532.1","Browser(family='Chrome Mobile iOS', version=(18, 0, 805), version_string='18.0.805')",Chrome Mobile iOS,18.0.805,"OperatingSystem(family='iOS', version=(9, 3, 5), version_string='9.3.5')",iOS,9.3.5,"Device(family='iPhone', brand='Apple', model='iPhone')",iPhone,Apple,iPhone,iPhone / iOS 9.3.5 / Chrome Mobile iOS 18.0.805
163,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/57.0.813.0 Mobile/52R472 Safari/531.1","Browser(family='Chrome Mobile iOS', version=(57, 0, 813), version_string='57.0.813')",Chrome Mobile iOS,57.0.813,"OperatingSystem(family='iOS', version=(3, 1, 3), version_string='3.1.3')",iOS,3.1.3,"Device(family='iPad', brand='Apple', model='iPad')",iPad,Apple,iPad,iPad / iOS 3.1.3 / Chrome Mobile iOS 57.0.813
164,Mozilla/5.0 (Android 4.0.2; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0,"Browser(family='Firefox Mobile', version=(9, 0), version_string='9.0')",Firefox Mobile,9.0,"OperatingSystem(family='Android', version=(4, 0, 2), version_string='4.0.2')",Android,4.0.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.0.2 / Firefox Mobile 9.0
165,"Mozilla/5.0 (Linux; Android 4.4.4) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/62.0.858.0 Safari/532.1","Browser(family='Chrome', version=(62, 0, 858), version_string='62.0.858')",Chrome,62.0.858,"OperatingSystem(family='Android', version=(4, 4, 4), version_string='4.4.4')",Android,4.4.4,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.4.4 / Chrome 62.0.858
166,Mozilla/5.0 (Android 2.2.3; Mobile; rv:56.0) Gecko/56.0 Firefox/56.0,"Browser(family='Firefox Mobile', version=(56, 0), version_string='56.0')",Firefox Mobile,56.0,"OperatingSystem(family='Android', version=(2, 2, 3), version_string='2.2.3')",Android,2.2.3,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.2.3 / Firefox Mobile 56.0
167,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/59.0.885.0 Mobile/54N235 Safari/531.1","Browser(family='Chrome Mobile iOS', version=(59, 0, 885), version_string='59.0.885')",Chrome Mobile iOS,59.0.885,"OperatingSystem(family='iOS', version=(4, 2, 1), version_string='4.2.1')",iOS,4.2.1,"Device(family='iPhone', brand='Apple', model='iPhone')",iPhone,Apple,iPhone,iPhone / iOS 4.2.1 / Chrome Mobile iOS 59.0.885
168,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; en-ZA) AppleWebKit/532.21.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6532.21.6","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(4, 0), version_string='4.0')",iOS,4.0,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 4.0 / Mobile Safari 4.0.5
169,"Mozilla/5.0 (Linux; Android 6.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/19.0.811.0 Safari/532.1","Browser(family='Chrome', version=(19, 0, 811), version_string='19.0.811')",Chrome,19.0.811,"OperatingSystem(family='Android', version=(6, 0), version_string='6.0')",Android,6.0,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 6.0 / Chrome 19.0.811
170,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; st-ZA) AppleWebKit/534.13.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.13.5","Browser(family='Mobile Safari', version=(3, 0, 5), version_string='3.0.5')",Mobile Safari,3.0.5,"OperatingSystem(family='iOS', version=(3, 3), version_string='3.3')",iOS,3.3,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 3.3 / Mobile Safari 3.0.5
171,Mozilla/5.0 (Android 4.2; Mobile; rv:46.0) Gecko/46.0 Firefox/46.0,"Browser(family='Firefox Mobile', version=(46, 0), version_string='46.0')",Firefox Mobile,46.0,"OperatingSystem(family='Android', version=(4, 2), version_string='4.2')",Android,4.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.2 / Firefox Mobile 46.0
172,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/32.0.809.0 Safari/531.0","Browser(family='Chrome', version=(32, 0, 809), version_string='32.0.809')",Chrome,32.0.809,"OperatingSystem(family='Android', version=(10,), version_string='10')",Android,10,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 10 / Chrome 32.0.809
173,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/45.0.813.0 Safari/531.1","Browser(family='Chrome', version=(45, 0, 813), version_string='45.0.813')",Chrome,45.0.813,"OperatingSystem(family='Android', version=(7, 1), version_string='7.1')",Android,7.1,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 7.1 / Chrome 45.0.813
174,Mozilla/5.0 (Android 11; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,"Browser(family='Firefox Mobile', version=(49, 0), version_string='49.0')",Firefox Mobile,49.0,"OperatingSystem(family='Android', version=(11,), version_string='11')",Android,11,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 11 / Firefox Mobile 49.0
175,"Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/54.0.883.0 Safari/535.1","Browser(family='Chrome', version=(54, 0, 883), version_string='54.0.883')",Chrome,54.0.883,"OperatingSystem(family='Android', version=(1, 5), version_string='1.5')",Android,1.5,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 1.5 / Chrome 54.0.883
176,"Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/33.0.844.0 Safari/532.0","Browser(family='Chrome', version=(33, 0, 844), version_string='33.0.844')",Chrome,33.0.844,"OperatingSystem(family='Android', version=(1, 5), version_string='1.5')",Android,1.5,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 1.5 / Chrome 33.0.844
177,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/52.0.849.0 Safari/533.2","Browser(family='Chrome', version=(52, 0, 849), version_string='52.0.849')",Chrome,52.0.849,"OperatingSystem(family='Android', version=(7, 1), version_string='7.1')",Android,7.1,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 7.1 / Chrome 52.0.849
178,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/41.0.852.0 Safari/532.2","Browser(family='Chrome', version=(41, 0, 852), version_string='41.0.852')",Chrome,41.0.852,"OperatingSystem(family='Android', version=(10,), version_string='10')",Android,10,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 10 / Chrome 41.0.852
179,"Mozilla/5.0 (Linux; Android 7.0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/42.0.837.0 Safari/532.2","Browser(family='Chrome', version=(42, 0, 837), version_string='42.0.837')",Chrome,42.0.837,"OperatingSystem(family='Android', version=(7, 0), version_string='7.0')",Android,7.0,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 7.0 / Chrome 42.0.837
